level_0	index	EDU_1	EDU_2	Relation	num_of_words_1	avg_word_len_1	upcase_words_num_1	num_unique_words_1	count_words_title_1	mean_word_len_1	words_vs_unique_1	num_of_words_2	avg_word_len_2	upcase_words_num_2	num_unique_words_2	count_words_title_2	mean_word_len_2	words_vs_unique_2	bleu_score	nouns_count_1	verbs_count_1	adj_count_1	adv_count_1	aux_count_1	num_count_1	vbd_count_1	nouns_vs_words_1	adjectives_vs_words_1	verbs_vs_words_1	adp_count_1	cconj_count_1	sconj_count_1	part_count_1	pron_count_1	nouns_count_2	verbs_count_2	adj_count_2	adv_count_2	aux_count_2	num_count_2	vbd_count_2	nouns_vs_words_2	adjectives_vs_words_2	verbs_vs_words_2	adp_count_2	cconj_count_2	sconj_count_2	part_count_2	pron_count_2
5704	5716	В коридоре разруха и ремонт.	Поэтому фото нет.	background_r	5	4.8	1	5	1	4.8	1.0	3	5.0	1	3	1	5.0	1.0	0.4211703652269193	3	0	0	0	0	0	0	0.6	0.0	0.0	1	1	0	0	0	1	1	0	1	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	0	0	0
5705	5717	Стеллажи с бутылками, строительная пыль и неуют.	В коридоре разруха и ремонт.	elaboration_r	7	6.0	1	7	1	6.0	1.0	5	4.8	1	5	1	4.8	1.0	0.3925065357031817	3	1	1	0	0	0	0	0.42857142857142855	0.14285714285714285	0.14285714285714285	1	1	0	0	0	3	0	0	0	0	0	0	0.6	0.0	0.0	1	1	0	0	0
5706	5718	Надеюсь,	В коридоре разруха и ремонт.	evaluation_r	1	8.0	1	1	1	8.0	1.0	5	4.8	1	5	1	4.8	1.0	0.32732683535398854	0	1	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	3	0	0	0	0	0	0	0.6	0.0	0.0	1	1	0	0	0
5707	5719	когда мы вернемся в январе,	станет лучше.	condition_r	5	4.6	0	5	0	4.6	1.0	2	6.0	0	2	0	6.0	1.0	0.23142069807812388	1	1	0	0	0	0	0	0.2	0.0	0.2	1	0	1	0	1	0	1	1	0	0	0	0	0.0	0.5	0.5	0	0	0	0	0
5708	5720	станет лучше.	Надеюсь,	same-unit_m	2	6.0	0	2	0	6.0	1.0	1	8.0	1	1	1	8.0	1.0	0.32777934471618453	0	1	1	0	0	0	0	0.0	0.5	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0
5709	5721	Во время обеда я внезапно, ага, обедала :)	Поэтому фото нет.	cause_r	8	4.375	1	8	1	4.375	1.0	3	5.0	1	3	1	5.0	1.0	0.1671969836852723	2	1	0	1	0	0	0	0.25	0.0	0.125	1	0	0	0	1	1	1	0	1	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	0	0	0
5710	5722	Но время знаю точно,	Поэтому фото нет.	joint_m	4	4.25	1	4	1	4.25	1.0	3	5.0	1	3	1	5.0	1.0	0.6098971323084381	1	1	0	1	0	0	0	0.25	0.0	0.25	0	1	0	0	0	1	1	0	1	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	0	0	0
5711	5723	у нас же расписание. 13-00.	Но время знаю точно,	elaboration_r	5	4.6	0	5	0	4.6	1.0	4	4.25	1	4	1	4.25	1.0	0.4456838807008436	1	0	0	0	0	1	0	0.2	0.0	0.0	1	0	0	1	1	1	1	0	1	0	0	0	0.25	0.0	0.25	0	1	0	0	0
5712	5724	А это мы уже с А. носим посуду из столовой обратно в комнату,	Поэтому фото нет.	sequence_m	13	3.769230769230769	2	13	2	3.769230769230769	1.0	3	5.0	1	3	1	5.0	1.0	0.0705935240805395	3	1	0	2	0	0	0	0.23076923076923078	0.0	0.07692307692307693	3	1	0	1	1	1	1	0	1	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	0	0	0
5713	5725	подмели,	А это мы уже с А. носим посуду из столовой обратно в комнату,	joint_m	1	8.0	0	1	0	8.0	1.0	13	3.769230769230769	2	13	2	3.769230769230769	1.0	0.3621429841700742	0	1	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	3	1	0	2	0	0	0	0.23076923076923078	0.0	0.07692307692307693	3	1	0	1	1
5714	5726	и вообще молодцы.	А это мы уже с А. носим посуду из столовой обратно в комнату,	elaboration_r	3	5.0	0	3	0	5.0	1.0	13	3.769230769230769	2	13	2	3.769230769230769	1.0	0.49588470368046467	0	0	1	1	0	0	0	0.0	0.3333333333333333	0.0	0	1	0	0	0	3	1	0	2	0	0	0	0.23076923076923078	0.0	0.07692307692307693	3	1	0	1	1
5715	5727	Вот рабочее расписание А.	Поэтому фото нет.	sequence_m	4	5.5	2	4	2	5.5	1.0	3	5.0	1	3	1	5.0	1.0	0.42849588833169167	1	0	1	0	0	0	0	0.25	0.25	0.0	0	0	0	1	0	1	1	0	1	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	0	0	0
5716	5728	Некоторые карточки я убрала,	Вот рабочее расписание А.	elaboration_r	4	6.25	1	4	1	6.25	1.0	4	5.5	2	4	2	5.5	1.0	0.7095363493737259	1	1	0	0	0	0	0	0.25	0.0	0.25	0	0	0	0	1	1	0	1	0	0	0	0	0.25	0.25	0.0	0	0	0	1	0
5717	5729	сохраняя анонимность молодого человека.	Некоторые карточки я убрала,	condition_r	4	9.0	0	4	0	9.0	1.0	4	6.25	1	4	1	6.25	1.0	0.5413043878943947	2	1	1	0	0	0	0	0.5	0.25	0.25	0	0	0	0	0	1	1	0	0	0	0	0	0.25	0.0	0.25	0	0	0	0	1
5718	5730	По такому или подобному расписанию проходит день у всех.	Вот рабочее расписание А.	elaboration_r	9	5.333333333333333	1	9	1	5.333333333333333	1.0	4	5.5	2	4	2	5.5	1.0	0.26522501672625937	2	1	1	0	0	0	0	0.2222222222222222	0.1111111111111111	0.1111111111111111	2	1	0	0	1	1	0	1	0	0	0	0	0.25	0.25	0.0	0	0	0	1	0
5719	5731	На сегодня в ЛТМ мы закончили, на очереди сенсорная комната, подведение итогов дня и прощание до следующего года.	Поэтому фото нет.	sequence_m	18	5.333333333333333	1	18	1	5.333333333333333	1.0	3	5.0	1	3	1	5.0	1.0	0.0030850395030548486	8	1	2	0	0	0	0	0.4444444444444444	0.1111111111111111	0.05555555555555555	4	1	0	0	1	1	1	0	1	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	0	0	0
5720	5732	Иду перед выходом в туалет.	В корпусе ЛТМ туалеты общедоступные (к сожалению, во всех смыслах): общие для мужчин и женщин, без кабинок и дверей.	preparation_r	5	4.6	1	5	1	4.6	1.0	19	5.157894736842105	1	18	1	5.157894736842105	0.9473684210526315	0.4734320764739993	2	1	0	0	0	0	0	0.4	0.0	0.2	2	0	0	0	0	8	0	2	0	0	0	0	0.42105263157894735	0.10526315789473684	0.0	5	2	0	0	0
5721	5733	Тут это целое приключение.	Иду перед выходом в туалет.	evaluation_r	4	5.75	1	4	1	5.75	1.0	5	4.6	1	5	1	4.6	1.0	0.7453559924999299	1	0	1	1	0	0	0	0.25	0.25	0.0	0	0	0	0	1	2	1	0	0	0	0	0	0.4	0.0	0.2	2	0	0	0	0
5722	5734	В корпусе ЛТМ туалеты общедоступные (к сожалению, во всех смыслах): общие для мужчин и женщин, без кабинок и дверей.	Мы пользуемся туалетом сотрудников,	solutionhood_r	19	5.157894736842105	1	18	1	5.157894736842105	0.9473684210526315	4	8.0	1	4	1	8.0	1.0	0.09741457072829979	8	0	2	0	0	0	0	0.42105263157894735	0.10526315789473684	0.0	5	2	0	0	0	2	1	0	0	0	0	0	0.5	0.0	0.25	0	0	0	0	1
5723	5735	Меня это уже который год и печалит	В корпусе ЛТМ туалеты общедоступные (к сожалению, во всех смыслах): общие для мужчин и женщин, без кабинок и дверей.	evaluation_r	7	4.0	1	7	1	4.0	1.0	19	5.157894736842105	1	18	1	5.157894736842105	0.9473684210526315	0.5252257314388902	1	1	0	1	0	0	0	0.14285714285714285	0.0	0.14285714285714285	0	0	0	1	3	8	0	2	0	0	0	0	0.42105263157894735	0.10526315789473684	0.0	5	2	0	0	0
5724	5736	и бесит, да все без толку.	Меня это уже который год и печалит	joint_m	6	3.5	0	6	0	3.5	1.0	7	4.0	1	7	1	4.0	1.0	0.7276068751089989	1	1	0	0	0	0	0	0.16666666666666666	0.0	0.16666666666666666	1	2	0	0	1	1	1	0	1	0	0	0	0.14285714285714285	0.0	0.14285714285714285	0	0	0	1	3
5725	5737	А после замены деревянных рам на стеклопакеты туалеты стали общедоступными и в плане видимости:	В корпусе ЛТМ туалеты общедоступные (к сожалению, во всех смыслах): общие для мужчин и женщин, без кабинок и дверей.	joint_m	14	5.857142857142857	1	14	1	5.857142857142857	1.0	19	5.157894736842105	1	18	1	5.157894736842105	0.9473684210526315	0.8304547985373997	6	1	2	0	0	0	0	0.42857142857142855	0.14285714285714285	0.07142857142857142	3	1	0	1	0	8	0	2	0	0	0	0	0.42105263157894735	0.10526315789473684	0.0	5	2	0	0	0
5726	5738	затемнения на нижней части стекла нет. Ни в общедоступном туалете проживающих, ни в туалете сотрудников.	А после замены деревянных рам на стеклопакеты туалеты стали общедоступными и в плане видимости:	elaboration_r	15	6.0	1	13	1	6.0	0.8666666666666667	14	5.857142857142857	1	14	1	5.857142857142857	1.0	0.8347174700839253	6	2	2	0	0	0	0	0.4	0.13333333333333333	0.13333333333333333	3	2	0	0	0	6	1	2	0	0	0	0	0.42857142857142855	0.14285714285714285	0.07142857142857142	3	1	0	1	0
5727	5739	он запирается.	Мы пользуемся туалетом сотрудников,	joint_m	2	6.5	0	2	0	6.5	1.0	4	8.0	1	4	1	8.0	1.0	0.5855400437691199	0	1	0	0	0	0	0	0.0	0.0	0.5	0	0	0	0	1	2	1	0	0	0	0	0	0.5	0.0	0.25	0	0	0	0	1
5728	5740	Мама одной из девушек, участвующих в проекте, полдня заклеивала окна скотчем.	Мы пользуемся туалетом сотрудников,	joint_m	11	6.090909090909091	1	11	1	6.090909090909091	1.0	4	8.0	1	4	1	8.0	1.0	0.29246208343014857	6	2	0	0	0	1	0	0.5454545454545454	0.0	0.18181818181818182	2	0	0	0	0	2	1	0	0	0	0	0	0.5	0.0	0.25	0	0	0	0	1
5729	5741	Потолки в ЛТМ высоченные.	Мы пользуемся туалетом сотрудников,	background_r	4	5.5	1	4	1	5.5	1.0	4	8.0	1	4	1	8.0	1.0	0.6969320524371696	1	0	1	0	0	0	0	0.25	0.25	0.0	1	0	0	0	0	2	1	0	0	0	0	0	0.5	0.0	0.25	0	0	0	0	1
5730	5742	вышли.	Мы с А. собрались первыми,	sequence_m	1	6.0	0	1	0	6.0	1.0	5	4.4	2	5	2	4.4	1.0	0.4385290096535146	0	1	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0.2	0.2	1	0	0	0	1
5731	5743	Ждем остальных.	Мы с А. собрались первыми,	sequence_m	2	7.0	1	2	1	7.0	1.0	5	4.4	2	5	2	4.4	1.0	0.6201736729460423	0	1	1	0	0	0	0	0.0	0.5	0.5	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0.2	0.2	1	0	0	0	1
5732	5744	А., наконец-то, улыбается,	Мы с А. собрались первыми,	sequence_m	3	8.0	1	3	1	8.0	1.0	5	4.4	2	5	2	4.4	1.0	0.6793662204867574	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	0	0	1	0	0	1	1	0	0	0	0	0.0	0.2	0.2	1	0	0	0	1
5733	5745	я - радуюсь снегу и улыбке А.	А., наконец-то, улыбается,	joint_m	7	3.2857142857142856	1	7	1	3.2857142857142856	1.0	3	8.0	1	3	1	8.0	1.0	0.6989762438212271	2	1	0	0	0	0	0	0.2857142857142857	0.0	0.14285714285714285	0	1	0	0	1	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	0	0	1	0
5734	5746	что в любую его точку можно попасть,	Интернат устроен таким образом,	same-unit_m	7	4.285714285714286	0	7	0	4.285714285714286	1.0	4	7.0	1	4	1	7.0	1.0	0.6484969062411805	1	1	0	1	0	0	0	0.14285714285714285	0.0	0.14285714285714285	1	0	1	0	0	2	1	0	0	0	0	0	0.5	0.0	0.25	0	0	0	0	0
5735	5747	не выходя на улицу.	что в любую его точку можно попасть,	condition_r	4	4.0	0	4	0	4.0	1.0	7	4.285714285714286	0	7	0	4.285714285714286	1.0	0.5527707983925666	1	1	0	0	0	0	0	0.25	0.0	0.25	1	0	0	1	0	1	1	0	1	0	0	0	0.14285714285714285	0.0	0.14285714285714285	1	0	1	0	0
5736	5748	Система коридоров и переходов.	Интернат устроен таким образом,	elaboration_r	4	6.75	1	4	1	6.75	1.0	4	7.0	1	4	1	7.0	1.0	0.7405316311773545	3	0	0	0	0	0	0	0.75	0.0	0.0	0	1	0	0	0	2	1	0	0	0	0	0	0.5	0.0	0.25	0	0	0	0	0
5737	5749	Обычно ей не пользуемся, но сегодня - исключение.	Система коридоров и переходов.	elaboration_r	8	5.25	1	8	1	5.25	1.0	4	6.75	1	4	1	6.75	1.0	0.4111709783739303	1	1	0	2	0	0	0	0.125	0.0	0.125	0	1	0	1	1	3	0	0	0	0	0	0	0.75	0.0	0.0	0	1	0	0	0
5738	5750	за А. пришли мама и бабушка,	В 15 часов мы заканчиваем,	sequence_m	6	3.8333333333333335	1	6	1	3.8333333333333335	1.0	5	4.4	1	5	1	4.4	1.0	0.679469670694788	2	1	0	0	0	0	0	0.3333333333333333	0.0	0.16666666666666666	1	1	0	0	0	1	1	0	0	0	1	0	0.2	0.0	0.2	1	0	0	0	1
5739	5751	он радостно машет мне рукой	В 15 часов мы заканчиваем,	sequence_m	5	4.6	0	5	0	4.6	1.0	5	4.4	1	5	1	4.4	1.0	0.6804267332499202	1	1	0	1	0	0	0	0.2	0.0	0.2	0	0	0	0	2	1	1	0	0	0	1	0	0.2	0.0	0.2	1	0	0	0	1
5740	5752	и готов идти домой.	В 15 часов мы заканчиваем,	sequence_m	4	4.0	0	4	0	4.0	1.0	5	4.4	1	5	1	4.4	1.0	0.5188745216627708	0	1	1	1	0	0	0	0.0	0.25	0.25	0	1	0	0	0	1	1	0	0	0	1	0	0.2	0.0	0.2	1	0	0	0	1
5741	5753	Я даю часть карточек маме А.,	В 15 часов мы заканчиваем,	sequence_m	6	4.0	2	6	2	4.0	1.0	5	4.4	1	5	1	4.4	1.0	0.7204882207681007	3	1	0	0	0	0	0	0.5	0.0	0.16666666666666666	0	0	0	0	1	1	1	0	0	0	1	0	0.2	0.0	0.2	1	0	0	0	1
5742	5754	чтобы они пробовали вводить альтернативную коммуникацию дома,	Я даю часть карточек маме А.,	purpose_r	7	7.857142857142857	0	7	0	7.857142857142857	1.0	6	4.0	2	6	2	4.0	1.0	0.2954223998478996	1	2	1	1	0	0	0	0.14285714285714285	0.14285714285714285	0.2857142857142857	0	0	1	0	1	3	1	0	0	0	0	0	0.5	0.0	0.16666666666666666	0	0	0	0	1
5743	5755	и мы прощаемся.	В 15 часов мы заканчиваем,	sequence_m	3	4.333333333333333	0	3	0	4.333333333333333	1.0	5	4.4	1	5	1	4.4	1.0	0.6201736729460423	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	1	0	0	1	1	1	0	0	0	1	0	0.2	0.0	0.2	1	0	0	0	1
5744	5756	и продолжить собрание по лагерю,	Нам нужно очень быстро распрощаться со всеми,	sequence_m	5	5.6	0	5	0	5.6	1.0	7	5.571428571428571	1	7	1	5.571428571428571	1.0	0.7302967433402214	2	1	0	0	0	0	0	0.4	0.0	0.2	1	1	0	0	0	0	1	1	2	0	0	0	0.0	0.14285714285714285	0.14285714285714285	1	0	0	0	2
5745	5757	начатое еще во время сенсорной комнаты.	и продолжить собрание по лагерю,	sequence_m	6	5.666666666666667	0	6	0	5.666666666666667	1.0	5	5.6	0	5	0	5.6	1.0	0.5856626842004002	2	1	1	1	0	0	0	0.3333333333333333	0.16666666666666666	0.16666666666666666	1	0	0	0	0	2	1	0	0	0	0	0	0.4	0.0	0.2	1	1	0	0	0
5746	5758	Вот, встретили по пути борзую. В махровых тапочках.	Нам нужно очень быстро распрощаться со всеми,	sequence_m	8	5.5	2	8	2	5.5	1.0	7	5.571428571428571	1	7	1	5.571428571428571	1.0	0.7145760227177366	3	1	1	0	0	0	0	0.375	0.125	0.125	2	0	0	1	0	0	1	1	2	0	0	0	0.0	0.14285714285714285	0.14285714285714285	1	0	0	0	2
5747	5759	Его милая хозяйка в ответ на наши восторги стала подробно рассказывать о псе.	Вот, встретили по пути борзую. В махровых тапочках.	elaboration_r	13	5.0	1	13	1	5.0	1.0	8	5.5	2	8	2	5.5	1.0	0.5319121095647518	4	2	1	1	0	0	0	0.3076923076923077	0.07692307692307693	0.15384615384615385	3	0	0	0	1	3	1	1	0	0	0	0	0.375	0.125	0.125	2	0	0	1	0
5748	5760	Говорит, по всей Москве всего 100 представителей этой породы.	Его милая хозяйка в ответ на наши восторги стала подробно рассказывать о псе.	elaboration_r	9	5.888888888888889	2	9	2	5.888888888888889	1.0	13	5.0	1	13	1	5.0	1.0	0.7644707871564382	2	1	0	0	0	1	0	0.2222222222222222	0.0	0.1111111111111111	1	0	0	1	0	4	2	1	1	0	0	0	0.3076923076923077	0.07692307692307693	0.15384615384615385	3	0	0	0	1
5749	5761	Спешим мы в наше совещательное кафе.	Итого, нас шестеро.	preparation_r	6	5.166666666666667	1	6	1	5.166666666666667	1.0	3	5.666666666666667	1	3	1	5.666666666666667	1.0	0.3248138575303686	1	0	2	0	0	0	0	0.16666666666666666	0.3333333333333333	0.0	1	0	0	0	1	0	0	0	1	0	1	0	0.0	0.0	0.0	0	0	0	0	1
5750	5762	Мы там всегда собираемся на педсоветы и просто что-то рабочее обсудить.	Спешим мы в наше совещательное кафе.	elaboration_r	11	5.545454545454546	1	11	1	5.545454545454546	1.0	6	5.166666666666667	1	6	1	5.166666666666667	1.0	0.3335777069690988	1	2	1	2	0	0	0	0.09090909090909091	0.09090909090909091	0.18181818181818182	1	1	0	1	2	1	0	2	0	0	0	0	0.16666666666666666	0.3333333333333333	0.0	1	0	0	0	1
5751	5763	Там очень уютно.	Спешим мы в наше совещательное кафе.	evaluation_r	3	4.666666666666667	1	3	1	4.666666666666667	1.0	6	5.166666666666667	1	6	1	5.166666666666667	1.0	0.5773502691896257	0	0	1	2	0	0	0	0.0	0.3333333333333333	0.0	0	0	0	0	0	1	0	2	0	0	0	0	0.16666666666666666	0.3333333333333333	0.0	1	0	0	0	1
5752	5764	С нами пошли две студентки.	Итого, нас шестеро.	cause_r	5	4.6	1	5	1	4.6	1.0	3	5.666666666666667	1	3	1	5.666666666666667	1.0	0.5216185025763168	1	1	0	0	0	1	0	0.2	0.0	0.2	1	0	0	0	1	0	0	0	1	0	1	0	0.0	0.0	0.0	0	0	0	0	1
5753	5765	Они в лагерь не едут,	С нами пошли две студентки.	elaboration_r	5	3.4	1	5	1	3.4	1.0	5	4.6	1	5	1	4.6	1.0	0.7453559924999299	1	1	0	0	0	0	0	0.2	0.0	0.2	1	0	0	1	1	1	1	0	0	0	1	0	0.2	0.0	0.2	1	0	0	0	1
5754	5766	но, видимо, им интересно послушать.	Они в лагерь не едут,	contrast_m	5	6.2	0	5	0	6.2	1.0	5	3.4	1	5	1	3.4	1.0	0.47533188836769025	0	1	1	1	0	0	0	0.0	0.2	0.2	0	1	0	0	1	1	1	0	0	0	0	0	0.2	0.0	0.2	1	0	0	1	1
5755	5767	Кроме нас в зале никого.	Итого, нас шестеро.	elaboration_r	5	4.0	1	5	1	4.0	1.0	3	5.666666666666667	1	3	1	5.666666666666667	1.0	0.6357799884566165	1	0	0	0	0	0	0	0.2	0.0	0.0	2	0	0	0	2	0	0	0	1	0	1	0	0.0	0.0	0.0	0	0	0	0	1
5756	5768	Обсуждаем лагерь: расписание, занятость,	Итого, нас шестеро.	sequence_m	4	9.25	1	4	1	9.25	1.0	3	5.666666666666667	1	3	1	5.666666666666667	1.0	0.2842349816731309	3	1	0	0	0	0	0	0.75	0.0	0.25	0	0	0	0	0	0	0	0	1	0	1	0	0.0	0.0	0.0	0	0	0	0	1
5757	5769	кто за что отвечает.	Обсуждаем лагерь: расписание, занятость,	elaboration_r	4	4.25	0	4	0	4.25	1.0	4	9.25	1	4	1	9.25	1.0	0.5244044240850758	0	1	0	0	0	0	0	0.0	0.0	0.25	1	0	0	0	2	3	1	0	0	0	0	0	0.75	0.0	0.25	0	0	0	0	0
5758	5770	Сегодня мы потрясающе сконцентрированы	Обсуждаем лагерь: расписание, занятость,	evaluation_r	4	8.75	1	4	1	8.75	1.0	4	9.25	1	4	1	9.25	1.0	0.758287544405155	0	1	0	2	0	0	0	0.0	0.0	0.25	0	0	0	0	1	3	1	0	0	0	0	0	0.75	0.0	0.25	0	0	0	0	0
5759	5771	и почти не ржем просто так.	Сегодня мы потрясающе сконцентрированы	joint_m	6	3.6666666666666665	0	6	0	3.6666666666666665	1.0	4	8.75	1	4	1	8.75	1.0	0.7071067811865476	0	1	0	2	0	0	0	0.0	0.0	0.16666666666666666	0	1	0	2	0	0	1	0	2	0	0	0	0.0	0.0	0.25	0	0	0	0	1
5760	5772	Сами себе удивляемся.	и почти не ржем просто так.	evaluation_r	3	6.333333333333333	1	3	1	6.333333333333333	1.0	6	3.6666666666666665	0	6	0	3.6666666666666665	1.0	0.6085806194501846	0	1	1	0	0	0	0	0.0	0.3333333333333333	0.3333333333333333	0	0	0	0	1	0	1	0	2	0	0	0	0.0	0.0	0.16666666666666666	0	1	0	2	0
5761	5773	Я должна уйти в 16-20,	На первой фоторафии время 16-10	preparation_r	5	3.6	1	5	1	3.6	1.0	5	5.4	1	5	1	5.4	1.0	0.672021505032247	0	1	1	0	0	1	0	0.0	0.2	0.2	1	0	0	0	1	2	0	1	0	0	1	0	0.4	0.2	0.0	1	0	0	0	0
5762	5774	т.к. у меня в 17-20 стоматолог на другом конце света города.	Я должна уйти в 16-20,	cause_r	11	4.545454545454546	0	11	0	4.545454545454546	1.0	5	3.6	1	5	1	3.6	1.0	0.15160154828989397	4	0	1	2	0	1	0	0.36363636363636365	0.09090909090909091	0.0	3	0	0	0	1	0	1	1	0	0	1	0	0.0	0.2	0.2	1	0	0	0	1
5763	5775	ЕМИАС внезапно меня отправил в институт челюстно-лицевой хирургии	Я должна уйти в 16-20,	elaboration_r	8	7.25	0	8	0	7.25	1.0	5	3.6	1	5	1	3.6	1.0	0.11298072879882552	3	1	1	1	0	0	0	0.375	0.125	0.125	1	0	0	0	1	0	1	1	0	0	1	0	0.0	0.2	0.2	1	0	0	0	1
